seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
20000314-1.c.clean,20,0,,2.77
20000314-2.c.clean,20,0,,2.62
20000314-3.c.clean,20,0,,2.79
20000403-1.c.clean,20,0,,3.27
20000412-1.c.clean,20,0,,3.65
20000412-2.c.clean,20,0,,4.94
20000412-3.c.clean,20,0,,6.97
20000412-4.c.clean,20,0,,8.15
20000412-5.c.clean,20,0,,7.58
20000412-6.c.clean,21,0,,6.65
20000419-1.c.clean,20,0,,8.24
20000422-1.c.clean,20,0,,5.55
20000503-1.c.clean,23,0,,4.4
20000511-1.c.clean,20,0,,4.13
20000519-2.c.clean,20,0,,3.94
20000523-1.c.clean,20,0,,4.98
20000528-1.c.clean,20,0,,4.51
20000603-1.c.clean,21,0,,5.27
20000605-1.c.clean,20,0,,3.99
20000605-2.c.clean,22,0,,4.1
20000605-3.c.clean,20,0,,4.71
20000622-1.c.clean,20,0,,4.17
20000703-1.c.clean,20,0,,4.5
20000706-1.c.clean,23,23,0.0,3.87
20000706-2.c.clean,20,20,0.0,4.1
20000706-3.c.clean,21,21,0.0,4.78
20000706-4.c.clean,21,21,0.0,4.71
20000706-5.c.clean,20,20,0.0,3.99
20000707-1.c.clean,20,20,0.0,5.04
20000715-1.c.clean,21,21,0.0,6.0
20000715-2.c.clean,20,20,0.0,4.69
20000717-1.c.clean,20,0,,3.69
20000717-2.c.clean,20,0,,3.28
20000717-3.c.clean,20,0,,3.13
20000717-4.c.clean,20,20,0.0,3.93
20000717-5.c.clean,20,0,,3.76
20000722-1.c.clean,20,0,,3.09
20000726-1.c.clean,20,0,,3.66
20000731-1.c.clean,20,0,,3.33
20000731-2.c.clean,20,0,,3.45
20000801-1.c.clean,21,21,0.0,3.96
20000801-2.c.clean,20,0,,3.56
20000801-3.c.clean,20,0,,2.75
20000801-4.c.clean,20,0,,3.53
20000808-1.c.clean,21,0,,3.81
20000815-1.c.clean,23,0,,1.25
20000818-1.c.clean,20,0,,3.61
20000819-1.c.clean,20,0,,4.11
20000914-1.c.clean,24,0,,0.35
20001009-1.c.clean,20,0,,3.17
20001011-1.c.clean,21,21,0.0,3.49
20001013-1.c.clean,20,0,,3.45
20001017-1.c.clean,20,0,,4.08
20001017-2.c.clean,21,0,,3.27
20001026-1.c.clean,20,20,-6.0,3.67
20001027-1.c.clean,20,0,,3.66
20001031-1.c.clean,22,22,0.0,4.14
20001101.c.clean,20,0,,1.84
20001108-1.c.clean,20,0,,3.42
20001111-1.c.clean,20,0,,3.5
20001112-1.c.clean,20,0,,3.85
20001124-1.c.clean,20,0,,3.49
20001130-1.c.clean,20,0,,4.05
20001130-2.c.clean,20,0,,3.4
20001203-1.c.clean,20,20,1.0,3.67
20001203-2.c.clean,25,0,,0.25
