seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00001.c.clean,32,32,0.0,19.65
00002.c.clean,32,32,0.0,16.7
00003.c.clean,32,32,0.0,17.25
00004.c.clean,32,32,0.0,18.26
00005.c.clean,32,32,0.0,17.89
00006.c.clean,32,1,0.0,77.75
00007.c.clean,32,0,,90.03
00008.c.clean,32,0,,61.59
00009.c.clean,32,32,0.0,17.52
00010.c.clean,32,32,0.0,16.87
00011.c.clean,32,32,0.0,17.24
00012.c.clean,32,32,0.0,17.51
00013.c.clean,32,31,0.0,17.87
00014.c.clean,32,28,0.0,17.47
00015.c.clean,32,5,0.0,5.29
00016.c.clean,32,9,0.0,7.39
00017.c.clean,32,32,0.0,17.9
00018.c.clean,32,32,0.0,18.27
00019.c.clean,32,32,0.0,18.2
00020.c.clean,32,32,0.0,18.18
00021.c.clean,32,32,0.0,18.51
00022.c.clean,32,32,0.0,17.43
00023.c.clean,32,32,0.0,17.49
00024.c.clean,32,32,0.0,18.31
00025.c.clean,32,0,,2.9
00026.c.clean,32,30,0.0,17.75
00027.c.clean,32,32,0.0,18.19
00028.c.clean,32,32,0.0,18.41
00029.c.clean,32,32,0.0,18.56
00030.c.clean,32,32,0.0,18.33
00031.c.clean,32,32,0.0,18.53
00032.c.clean,32,8,0.0,6.88
00033.c.clean,32,32,0.0,18.45
00034.c.clean,32,0,,99.32
00035.c.clean,32,0,,2.87
00036.c.clean,32,32,0.0,18.74
00037.c.clean,32,6,0.0,6.49
00038.c.clean,32,32,0.0,17.65
00039.c.clean,32,32,0.0,18.38
00041.c.clean,32,32,0.0,18.48
00042.c.clean,32,32,0.0,18.44
00043.c.clean,32,32,0.0,18.5
00044.c.clean,32,32,0.0,18.57
00045.c.clean,32,32,0.0,18.76
00046.c.clean,32,32,0.0,18.54
00047.c.clean,32,32,0.0,18.58
00048.c.clean,32,32,0.0,18.6
00049.c.clean,32,32,0.0,18.65
00050.c.clean,32,32,0.0,18.73
00051.c.clean,32,32,0.0,18.58
00052.c.clean,32,32,0.0,18.27
00053.c.clean,32,32,0.0,18.4
00054.c.clean,32,32,0.0,15.94
00055.c.clean,32,32,0.0,16.74
00057.c.clean,32,32,0.0,18.44
00058.c.clean,32,22,0.0,16.55
00059.c.clean,32,32,0.0,16.44
00060.c.clean,32,32,0.0,14.86
00061.c.clean,32,32,0.0,14.38
00062.c.clean,32,32,0.0,17.99
00063.c.clean,32,32,0.0,18.13
00064.c.clean,32,32,0.0,17.19
00065.c.clean,32,32,0.0,15.29
00066.c.clean,32,32,0.0,14.14
00067.c.clean,32,32,0.0,17.63
00068.c.clean,32,32,0.0,17.76
00069.c.clean,32,32,0.0,17.84
00070.c.clean,32,32,0.0,17.84
00071.c.clean,32,32,0.0,14.37
00072.c.clean,32,14,0.0,9.63
00073.c.clean,32,11,0.0,8.12
00074.c.clean,32,32,0.0,17.99
00075.c.clean,32,32,0.0,15.06
