seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00001.c.clean,32,32,0.0,30.04
00002.c.clean,32,32,0.0,29.51
00003.c.clean,32,32,0.0,27.91
00004.c.clean,32,32,0.0,30.62
00005.c.clean,32,32,0.0,30.45
00006.c.clean,32,1,0.0,108.26
00007.c.clean,32,0,,119.6
00008.c.clean,32,4,0.0,92.12
00009.c.clean,32,31,1.0,29.2
00010.c.clean,32,32,0.0,27.35
00011.c.clean,32,32,0.0,27.62
00012.c.clean,32,32,0.0,28.48
00013.c.clean,32,31,0.0,28.32
00014.c.clean,32,30,0.0,27.59
00015.c.clean,32,7,0.0,27.42
00016.c.clean,32,5,0.0,26.82
00017.c.clean,32,32,0.0,28.33
00018.c.clean,32,32,0.0,28.36
00019.c.clean,32,32,0.0,28.61
00020.c.clean,32,32,0.0,28.64
00021.c.clean,32,32,0.0,27.05
00022.c.clean,32,32,0.0,26.59
00023.c.clean,32,32,0.0,27.31
00024.c.clean,32,32,1.0,27.46
00025.c.clean,32,0,,26.11
00026.c.clean,32,21,0.0,28.4
00027.c.clean,32,32,0.0,29.03
00028.c.clean,32,32,0.0,28.75
00029.c.clean,32,32,0.0,28.51
00030.c.clean,32,32,0.0,28.85
00031.c.clean,32,32,0.0,29.79
00032.c.clean,32,5,0.0,27.86
00033.c.clean,32,32,0.0,28.64
00034.c.clean,32,0,,123.65
00035.c.clean,32,32,0.0,26.98
00036.c.clean,32,32,0.0,28.61
00037.c.clean,32,9,0.0,27.3
00038.c.clean,32,32,0.0,27.22
00039.c.clean,32,32,0.0,27.41
00041.c.clean,32,32,0.0,29.16
00042.c.clean,32,32,0.0,27.16
00043.c.clean,32,32,0.0,27.15
00044.c.clean,32,32,0.0,27.94
00045.c.clean,32,32,0.0,28.78
00046.c.clean,32,32,0.0,27.77
00047.c.clean,32,32,0.0,27.81
00048.c.clean,32,32,0.0,29.59
00049.c.clean,32,32,0.0,29.47
00050.c.clean,32,32,0.0,28.56
00051.c.clean,32,0,,27.25
