seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00001.c.clean,128,128,0.0,19.76
00002.c.clean,128,128,0.0,18.13
00003.c.clean,128,128,0.0,18.5
00004.c.clean,128,128,0.0,17.98
00005.c.clean,128,128,0.0,18.81
00006.c.clean,128,0,,54.36
00007.c.clean,128,0,,53.41
00008.c.clean,128,0,,52.17
00009.c.clean,128,0,,17.97
00010.c.clean,128,128,0.0,18.82
00011.c.clean,128,128,0.0,18.29
00012.c.clean,131,0,,5.82
00013.c.clean,128,120,0.0,18.28
00014.c.clean,128,109,0.0,18.84
00015.c.clean,129,34,0.0,8.29
00016.c.clean,129,41,0.0,9.27
00017.c.clean,128,105,0.0,19.39
00018.c.clean,128,66,0.0,19.36
00019.c.clean,128,128,0.0,18.17
00020.c.clean,128,128,0.0,18.35
00021.c.clean,128,66,0.0,17.93
00022.c.clean,128,128,0.0,19.65
00023.c.clean,128,128,0.0,18.0
00024.c.clean,128,102,0.0,17.94
00025.c.clean,131,0,,5.46
00026.c.clean,128,109,0.0,18.91
00027.c.clean,128,128,0.0,19.14
00028.c.clean,128,128,0.0,19.63
00029.c.clean,128,128,0.0,21.73
00030.c.clean,128,128,0.0,18.11
00031.c.clean,128,128,0.0,18.52
00032.c.clean,129,12,0.0,6.55
00033.c.clean,128,128,0.0,18.25
00034.c.clean,128,0,,53.07
00035.c.clean,131,0,,6.0
00036.c.clean,128,22,0.0,19.03
00037.c.clean,129,0,,6.97
00038.c.clean,128,128,0.0,18.21
00039.c.clean,128,128,0.0,20.88
00041.c.clean,128,55,0.0,38.62
00042.c.clean,128,128,0.0,20.19
00043.c.clean,128,15,0.0,21.64
00044.c.clean,128,128,0.0,18.82
00045.c.clean,128,128,0.0,18.43
00046.c.clean,128,128,0.0,18.62
00047.c.clean,128,128,0.0,18.26
00048.c.clean,128,128,0.0,18.36
00049.c.clean,128,128,0.0,18.1
00050.c.clean,128,128,0.0,18.44
00051.c.clean,128,66,0.0,10.55
00052.c.clean,128,128,0.0,18.33
00053.c.clean,128,128,0.0,18.14
00054.c.clean,128,128,0.0,21.88
00055.c.clean,128,128,0.0,17.95
00057.c.clean,128,128,0.0,18.99
00058.c.clean,131,0,,5.53
00059.c.clean,128,128,0.0,19.07
00060.c.clean,128,128,0.0,18.39
00061.c.clean,128,128,0.0,18.91
00062.c.clean,128,128,0.0,18.1
00063.c.clean,128,128,0.0,18.32
00064.c.clean,128,128,0.0,18.77
00065.c.clean,128,74,0.0,12.22
00066.c.clean,129,3,0.0,5.62
00067.c.clean,128,128,0.0,19.26
00068.c.clean,128,128,0.0,18.45
00069.c.clean,128,128,0.0,20.68
00070.c.clean,128,128,0.0,20.12
00071.c.clean,128,128,0.0,18.18
00072.c.clean,128,0,,8.08
00073.c.clean,128,0,,8.38
00074.c.clean,128,128,0.0,18.68
00075.c.clean,128,128,0.0,22.77
00076.c.clean,128,128,0.0,18.54
00077.c.clean,131,0,,6.13
00078.c.clean,131,0,,5.77
00079.c.clean,128,58,0.0,22.57
00080.c.clean,128,128,0.0,22.49
00081.c.clean,128,128,0.0,21.39
