filename,mutation-id,checker-success,checker-info,checker-stdout,checker-stderr,asm_diff,c-0,c-1,c-2,c-3,c-4,c-5,c-6,c-7,c-8,c-9,c-10,c-11,c-12,c-13,c-14,c-15,c-16,c-17,c-18,c-19,c-20,c-21,c-22,c-23,c-24,c-25,c-26
00001.c.clean,0,True,valid,,,0.0,505065537.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,1,True,valid,,,0.0,1996546048.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,2,True,valid,,,0.0,511799311.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,3,True,valid,,,0.0,1112285297.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,4,True,valid,,,0.0,847652274.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,5,True,valid,,,0.0,1689625306.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,6,True,valid,,,0.0,750170129.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,7,True,valid,,,0.0,2098159675.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,8,True,valid,,,0.0,342720405.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,9,True,valid,,,0.0,220322376.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,10,True,valid,,,0.0,667263947.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,11,True,valid,,,0.0,1183232984.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,12,True,valid,,,0.0,62649802.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,13,True,valid,,,0.0,1242703239.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,14,True,valid,,,0.0,782685395.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,15,True,valid,,,0.0,1322013576.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,16,True,valid,,,0.0,1502673469.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,17,True,valid,,,0.0,1376856614.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,18,True,valid,,,0.0,1065047974.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,19,True,valid,,,0.0,1229030074.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,20,True,valid,,,0.0,519305910.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,21,True,valid,,,0.0,1696134632.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,22,True,valid,,,0.0,1628239165.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,23,True,valid,,,0.0,1722562463.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,24,True,valid,,,0.0,1386512567.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,25,True,valid,,,0.0,1758636242.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,26,True,valid,,,0.0,1890695555.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,27,True,valid,,,0.0,2071726943.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,28,True,valid,,,0.0,13330415.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,29,True,valid,,,0.0,912249427.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,30,True,valid,,,0.0,1941318915.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,31,True,valid,,,0.0,13096921.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,0,True,valid,,,0.0,1864859722.0,507083872.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,1,True,valid,,,0.0,1884345031.0,1319429130.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,2,True,valid,,,0.0,559216267.0,510019204.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,3,True,valid,,,0.0,1371005878.0,1341346782.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,4,True,valid,,,0.0,1235929102.0,267945527.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,5,True,valid,,,0.0,1579269664.0,249274974.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,6,True,valid,,,0.0,816539177.0,343811366.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,7,True,valid,,,0.0,738826275.0,253757276.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,8,True,valid,,,0.0,1778778698.0,994115569.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,9,True,valid,,,0.0,322570548.0,101669955.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,10,True,valid,,,0.0,1653791435.0,279640930.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,11,True,valid,,,0.0,1924022657.0,1349766166.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,12,True,valid,,,0.0,1222016261.0,510122448.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,13,True,valid,,,0.0,1031589410.0,1025770768.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,14,True,valid,,,0.0,1519330191.0,1565260475.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,15,True,valid,,,0.0,2009280426.0,982165704.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,16,True,valid,,,0.0,1141286042.0,27683442.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,17,True,valid,,,0.0,1428791166.0,692141342.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,18,True,valid,,,0.0,767670573.0,490691510.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,19,True,valid,,,0.0,1047276595.0,2136695071.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,20,True,valid,,,0.0,747505368.0,1091878157.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,21,True,valid,,,0.0,2077426115.0,1546449438.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,22,True,valid,,,0.0,767890500.0,97308979.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,23,True,valid,,,0.0,1899802143.0,1076322775.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,24,True,valid,,,0.0,1909405887.0,896466317.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,25,True,valid,,,0.0,1578358301.0,1363120457.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,26,True,valid,,,0.0,1608072295.0,1378713209.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,27,True,valid,,,0.0,1866603952.0,1358778343.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,28,True,valid,,,0.0,97717969.0,1475282906.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,29,True,valid,,,0.0,995822960.0,1722662312.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,30,True,valid,,,0.0,150289642.0,924360943.0,,,,,,,,,,,,,,,,,,,,,,,,,
