filename,mutation-id,checker-success,checker-info,checker-stdout,checker-stderr,asm_diff,c-0,c-1,c-2,c-3,c-4,c-5,c-6,c-7,c-8,c-9,c-10,c-11,c-12,c-13,c-14,c-15,c-16,c-17,c-18,c-19,c-20,c-21,c-22,c-23,c-24,c-25,c-26
00001.c.clean,0,True,valid,,,0.0,123418382.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,1,True,valid,,,0.0,850864071.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,2,True,valid,,,0.0,1287908378.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,3,True,valid,,,0.0,1551217141.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,4,True,valid,,,0.0,460895661.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,5,True,valid,,,0.0,984219732.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,6,True,valid,,,0.0,1710458746.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,7,True,valid,,,0.0,679749061.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,8,True,valid,,,0.0,1541259591.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,9,True,valid,,,0.0,1374587837.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,10,True,valid,,,0.0,1472021379.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,11,True,valid,,,0.0,901407203.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,12,True,valid,,,0.0,727177210.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,13,True,valid,,,0.0,2065438106.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,14,True,valid,,,0.0,706631735.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,15,True,valid,,,0.0,1429071549.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,16,True,valid,,,0.0,1529994642.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,17,True,valid,,,0.0,1837328495.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,18,True,valid,,,0.0,535620709.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,19,True,valid,,,0.0,1913099212.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,20,True,valid,,,0.0,1009253212.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,21,True,valid,,,0.0,2123601163.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,22,True,valid,,,0.0,1886556958.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,23,True,valid,,,0.0,1300690578.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,24,True,valid,,,0.0,703137282.0,,,,,,,,,,,,,,,,,,,,,,,,,,
