seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00001.c.clean,32,32,0.0,18.17
00002.c.clean,32,32,0.0,18.02
00003.c.clean,32,32,0.0,18.16
00004.c.clean,32,32,0.0,18.34
00005.c.clean,32,32,0.0,18.04
00006.c.clean,32,0,,97.66
00007.c.clean,32,0,,98.04
00008.c.clean,32,0,,91.57
00009.c.clean,32,0,,13.26
00010.c.clean,32,32,0.0,18.43
00011.c.clean,32,32,0.0,18.24
00012.c.clean,32,0,,2.9
00013.c.clean,32,29,0.0,17.94
00014.c.clean,32,25,0.0,17.1
00015.c.clean,32,6,0.0,6.15
00016.c.clean,32,12,0.0,8.83
00017.c.clean,32,26,0.0,17.01
00018.c.clean,32,16,0.0,15.17
00019.c.clean,32,32,0.0,18.26
00020.c.clean,32,32,0.0,18.23
00021.c.clean,32,15,0.0,14.91
00022.c.clean,32,32,0.0,18.26
00023.c.clean,32,32,0.0,18.12
00024.c.clean,32,27,0.0,17.27
00025.c.clean,32,0,,2.97
00026.c.clean,32,30,0.0,18.16
00027.c.clean,32,32,0.0,18.28
00028.c.clean,32,32,0.0,18.11
00029.c.clean,32,32,0.0,18.25
00030.c.clean,32,32,0.0,18.16
00031.c.clean,32,32,0.0,18.45
00032.c.clean,32,6,0.0,6.54
00033.c.clean,32,32,0.0,19.3
00034.c.clean,32,0,,99.42
00035.c.clean,32,0,,2.97
00036.c.clean,32,5,0.0,13.09
00037.c.clean,32,0,,6.15
00038.c.clean,32,32,0.0,18.16
00039.c.clean,32,32,0.0,18.23
00041.c.clean,32,17,0.0,56.27
00042.c.clean,32,32,0.0,18.78
00043.c.clean,32,4,0.0,14.43
00044.c.clean,32,32,0.0,18.3
00045.c.clean,32,32,0.0,18.27
00046.c.clean,32,32,0.0,18.34
00047.c.clean,32,32,0.0,18.19
00048.c.clean,32,32,0.0,18.25
00049.c.clean,32,32,0.0,18.13
00050.c.clean,32,32,0.0,18.25
00051.c.clean,32,17,0.0,11.02
00052.c.clean,32,32,0.0,18.61
00053.c.clean,32,32,0.0,19.19
00054.c.clean,32,32,0.0,18.82
00055.c.clean,32,32,0.0,18.7
00057.c.clean,32,32,0.0,18.12
00058.c.clean,32,0,,3.12
00059.c.clean,32,32,0.0,18.22
00060.c.clean,32,32,0.0,18.26
00061.c.clean,32,32,0.0,17.98
00062.c.clean,32,32,0.0,18.37
00063.c.clean,32,32,0.0,18.46
00064.c.clean,32,32,0.0,18.08
00065.c.clean,32,13,0.0,9.04
00066.c.clean,32,1,0.0,3.36
00067.c.clean,32,32,0.0,18.27
00068.c.clean,32,32,0.0,18.94
00069.c.clean,32,32,0.0,18.49
00070.c.clean,32,32,0.0,18.24
00071.c.clean,32,32,0.0,18.34
00072.c.clean,32,0,,5.28
00073.c.clean,32,0,,5.71
00074.c.clean,32,32,0.0,18.07
00075.c.clean,32,32,0.0,18.05
00076.c.clean,32,32,0.0,18.12
00077.c.clean,32,0,,3.1
00078.c.clean,32,0,,3.07
00079.c.clean,32,15,0.0,15.15
00080.c.clean,32,32,0.0,18.23
00081.c.clean,32,32,0.0,18.19
00082.c.clean,32,32,0.0,18.3
00083.c.clean,32,32,0.0,18.45
00084.c.clean,32,32,0.0,18.34
00085.c.clean,32,32,0.0,18.12
00086.c.clean,32,0,,2.95
00087.c.clean,32,32,0.0,18.35
00088.c.clean,32,0,,2.9
00089.c.clean,32,32,0.0,18.59
00090.c.clean,32,12,0.0,9.44
00091.c.clean,32,17,0.0,11.42
00092.c.clean,32,31,0.0,18.08
00093.c.clean,32,32,0.0,18.38
00094.c.clean,32,32,0.0,18.06
00095.c.clean,32,32,0.0,18.1
00096.c.clean,32,32,0.0,18.39
00097.c.clean,32,32,0.0,18.07
00098.c.clean,32,32,0.0,13.41
00099.c.clean,32,32,0.0,18.2
00100.c.clean,32,32,0.0,18.36
00101.c.clean,32,0,,99.32
00102.c.clean,32,0,,2.93
00103.c.clean,32,32,0.0,18.11
00105.c.clean,32,32,0.0,31.59
00106.c.clean,32,32,0.0,18.12
00107.c.clean,32,32,0.0,17.95
00108.c.clean,32,32,0.0,18.16
00109.c.clean,32,32,0.0,18.02
00110.c.clean,32,32,0.0,13.58
00111.c.clean,32,0,,2.96
00112.c.clean,32,0,,2.91
00113.c.clean,32,13,0.0,14.62
00114.c.clean,32,32,0.0,18.05
00115.c.clean,32,0,,2.99
00116.c.clean,32,32,0.0,18.31
00117.c.clean,32,0,,3.07
00118.c.clean,32,32,0.0,18.49
00119.c.clean,32,32,0.0,18.21
00120.c.clean,32,32,0.0,13.58
00121.c.clean,32,32,0.0,18.37
00122.c.clean,32,32,0.0,18.13
00123.c.clean,32,32,0.0,17.88
00124.c.clean,32,0,,2.96
00126.c.clean,32,32,0.0,18.17
00127.c.clean,32,32,0.0,18.04
00128.c.clean,32,32,0.0,18.73
00130.c.clean,32,0,,3.13
00133.c.clean,32,5,0.0,5.29
00134.c.clean,32,0,,2.96
00135.c.clean,32,32,0.0,18.19
00136.c.clean,32,32,0.0,18.06
00137.c.clean,32,32,0.0,18.14
00138.c.clean,32,23,0.0,16.96
00139.c.clean,32,0,,12.11
00140.c.clean,32,8,0.0,13.77
00141.c.clean,32,32,0.0,18.24
00142.c.clean,32,32,0.0,13.79
00143.c.clean,32,0,,3.18
00144.c.clean,32,0,,3.0
00145.c.clean,32,32,0.0,18.12
00146.c.clean,32,32,0.0,18.3
00147.c.clean,32,3,0.0,3.45
00148.c.clean,32,8,0.0,6.09
00149.c.clean,32,32,0.0,18.32
00150.c.clean,32,11,0.0,7.5
00151.c.clean,32,0,,1.82
00152.c.clean,32,32,0.0,17.92
00153.c.clean,32,32,0.0,18.17
00155.c.clean,32,0,,2.86
00209.c.clean,32,32,0.0,18.24
00211.c.clean,32,22,0.0,13.71
00214.c.clean,32,0,,3.08
00217.c.clean,32,0,,13.37
00218.c.clean,32,0,,1.93
