seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
20000314-1.c.clean,24,0,,14.03
20000314-2.c.clean,24,0,,8.91
20000314-3.c.clean,24,0,,5.82
20000403-1.c.clean,24,0,,5.35
20000412-1.c.clean,24,0,,8.45
20000412-2.c.clean,24,0,,6.92
20000412-3.c.clean,24,0,,6.2
20000412-4.c.clean,24,0,,6.08
20000412-5.c.clean,24,0,,5.9
20000412-6.c.clean,24,0,,6.67
20000419-1.c.clean,24,0,,7.18
20000422-1.c.clean,24,0,,6.28
20000503-1.c.clean,24,0,,6.93
20000511-1.c.clean,24,0,,7.08
20000519-2.c.clean,24,0,,6.33
20000523-1.c.clean,24,0,,6.22
20000528-1.c.clean,24,0,,6.16
20000603-1.c.clean,24,0,,6.04
20000605-1.c.clean,24,0,,6.57
20000605-2.c.clean,24,0,,5.7
20000605-3.c.clean,24,0,,6.2
20000622-1.c.clean,24,0,,6.18
20000703-1.c.clean,24,1,0.0,7.57
20000706-1.c.clean,23,23,0.0,6.18
20000706-2.c.clean,23,23,0.0,7.01
20000706-3.c.clean,23,23,0.0,6.87
20000706-4.c.clean,23,23,0.0,5.96
20000706-5.c.clean,23,23,0.0,7.0
20000707-1.c.clean,23,23,0.0,5.55
20000715-1.c.clean,23,23,0.0,6.6
20000715-2.c.clean,23,23,0.0,8.11
20000717-1.c.clean,24,0,,6.71
20000717-2.c.clean,24,0,,8.89
20000717-3.c.clean,24,0,,7.6
20000717-4.c.clean,23,23,0.0,8.0
20000717-5.c.clean,24,0,,6.06
20000722-1.c.clean,24,0,,6.77
20000726-1.c.clean,24,0,,5.27
20000731-1.c.clean,24,0,,5.46
20000731-2.c.clean,24,0,,9.65
20000801-1.c.clean,23,23,0.0,6.1
20000801-2.c.clean,24,0,,5.66
20000801-3.c.clean,24,0,,6.44
20000801-4.c.clean,24,0,,5.76
20000808-1.c.clean,24,0,,4.96
20000815-1.c.clean,28,0,,0.47
20000818-1.c.clean,24,0,,7.15
20000819-1.c.clean,24,0,,5.73
20000914-1.c.clean,28,0,,0.41
20001009-1.c.clean,24,0,,7.17
20001011-1.c.clean,23,23,2.0,6.44
20001013-1.c.clean,24,0,,6.14
20001017-1.c.clean,24,0,,6.3
20001017-2.c.clean,24,0,,6.96
20001026-1.c.clean,23,23,-6.0,8.27
20001027-1.c.clean,24,0,,8.04
20001031-1.c.clean,24,22,1.0,11.25
20001101.c.clean,24,0,,3.48
20001108-1.c.clean,24,0,,5.88
20001111-1.c.clean,24,0,,5.84
20001112-1.c.clean,24,0,,6.82
20001124-1.c.clean,24,0,,6.85
20001130-1.c.clean,24,0,,7.54
20001130-2.c.clean,24,0,,8.55
20001203-1.c.clean,23,23,1.0,7.43
20001203-2.c.clean,28,0,,0.52
20001221-1.c.clean,24,0,,6.49
20001228-1.c.clean,24,0,,7.26
20001229-1.c.clean,24,0,,5.78
20010106-1.c.clean,24,0,,6.21
20010114-1.c.clean,24,12,0.0,6.47
20010116-1.c.clean,24,16,0.0,6.62
20010118-1.c.clean,24,0,,5.81
20010119-1.c.clean,24,0,,7.22
20010123-1.c.clean,23,23,0.0,5.36
20010129-1.c.clean,24,0,,5.08
20010206-1.c.clean,24,0,,6.7
20010221-1.c.clean,24,0,,7.98
20010222-1.c.clean,24,0,,6.23
20010224-1.c.clean,24,1,0.0,7.99
20010329-1.c.clean,24,0,,5.33
20010403-1.c.clean,24,0,,7.36
20010409-1.c.clean,24,0,,6.65
20010422-1.c.clean,24,0,,6.06
20010518-1.c.clean,24,0,,5.44
20010520-1.c.clean,24,0,,5.85
20010604-1.c.clean,24,0,,6.58
20010711-1.c.clean,24,0,,6.6
20010717-1.c.clean,24,6,0.0,6.44
20010723-1.c.clean,24,0,,6.33
20010910-1.c.clean,24,9,1.0,8.19
20010915-1.c.clean,24,0,,6.34
20010924-1.c.clean,24,0,,5.3
20010925-1.c.clean,24,21,2.0,7.4
20011008-3.c.clean,24,12,0.0,15.12
20011019-1.c.clean,23,23,1.0,10.49
20011109-1.c.clean,24,0,,6.13
20011109-2.c.clean,24,0,,8.02
20011113-1.c.clean,28,0,,0.37
20011114-1.c.clean,24,0,,7.67
20011115-1.c.clean,23,23,0.0,6.55
20011121-1.c.clean,24,0,,5.84
20011126-1.c.clean,24,0,,5.78
20011126-2.c.clean,24,1,1.0,9.15
20011128-1.c.clean,24,0,,5.98
20011217-1.c.clean,24,0,,5.84
20011219-1.c.clean,23,23,2.0,6.54
20011223-1.c.clean,23,23,0.0,7.6
20020103-1.c.clean,22,22,0.0,5.5
20020118-1.c.clean,23,23,1.0,6.18
20020127-1.c.clean,24,1,0.0,6.45
20020129-1.c.clean,24,0,,5.6
20020201-1.c.clean,24,21,3.0,6.41
20020206-1.c.clean,28,0,,0.43
20020206-2.c.clean,24,0,,6.3
20020213-1.c.clean,24,0,,5.62
20020215-1.c.clean,24,0,,6.2
20020216-1.c.clean,23,23,0.0,6.3
20020219-1.c.clean,24,2,0.0,6.36
20020225-1.c.clean,23,23,0.0,5.76
20020225-2.c.clean,24,0,,5.93
20020226-1.c.clean,24,0,,6.8
20020307-1.c.clean,24,0,,5.84
20020314-1.c.clean,24,0,,6.29
20020321-1.c.clean,24,0,,6.32
20020328-1.c.clean,24,0,,5.92
20020402-1.c.clean,24,6,0.0,6.63
20020402-2.c.clean,24,0,,10.13
20020402-3.c.clean,24,0,,6.59
20020404-1.c.clean,24,0,,2.12
20020406-1.c.clean,24,0,,6.98
20020413-1.c.clean,24,0,,7.5
20020418-1.c.clean,24,0,,6.18
20020423-1.c.clean,24,22,0.0,6.64
20020503-1.c.clean,24,0,,7.06
20020506-1.c.clean,24,0,,7.12
20020508-1.c.clean,24,0,,6.84
20020508-2.c.clean,24,0,,6.86
