seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00001.c.clean,32,32,0.0,20.02
00002.c.clean,32,32,0.0,20.17
00003.c.clean,32,32,0.0,20.56
00004.c.clean,32,32,0.0,19.92
00005.c.clean,32,32,0.0,19.45
00006.c.clean,32,0,,88.28
00007.c.clean,32,0,,99.37
00008.c.clean,32,0,,99.36
00009.c.clean,32,0,,12.19
00010.c.clean,32,32,0.0,18.35
00011.c.clean,32,32,0.0,18.59
00012.c.clean,32,0,,3.03
00013.c.clean,32,30,0.0,17.95
00014.c.clean,32,27,0.0,18.03
00015.c.clean,32,8,0.0,7.4
00016.c.clean,32,11,0.0,8.3
00017.c.clean,32,29,0.0,18.07
00018.c.clean,32,11,0.0,14.54
00019.c.clean,32,32,0.0,18.39
00020.c.clean,32,32,0.0,18.69
00021.c.clean,32,22,0.0,16.44
00022.c.clean,32,32,0.0,18.24
00023.c.clean,32,32,0.0,18.33
00024.c.clean,32,28,0.0,17.69
00025.c.clean,32,0,,2.98
00026.c.clean,32,25,0.0,17.43
00027.c.clean,32,32,0.0,18.35
00028.c.clean,32,32,0.0,18.29
00029.c.clean,32,32,0.0,18.39
00030.c.clean,32,32,0.0,18.5
00031.c.clean,32,32,0.0,18.3
00032.c.clean,32,2,0.0,4.19
00033.c.clean,32,32,0.0,18.73
00034.c.clean,32,0,,99.41
00035.c.clean,32,0,,2.96
00036.c.clean,32,4,0.0,13.01
00037.c.clean,32,0,,4.46
00038.c.clean,32,32,0.0,19.01
00039.c.clean,32,32,0.0,18.83
00041.c.clean,32,15,0.0,59.46
00042.c.clean,32,32,0.0,19.3
00043.c.clean,32,6,0.0,14.75
00044.c.clean,32,32,0.0,20.1
00045.c.clean,32,32,0.0,18.26
00046.c.clean,32,32,0.0,18.51
00047.c.clean,32,32,0.0,18.19
00048.c.clean,32,32,0.0,18.68
00049.c.clean,32,32,0.0,18.37
00050.c.clean,32,32,0.0,18.93
00051.c.clean,32,17,0.0,11.31
00052.c.clean,32,32,0.0,18.71
00053.c.clean,32,32,0.0,18.48
00054.c.clean,32,32,0.0,18.27
00055.c.clean,32,32,0.0,18.44
00057.c.clean,32,32,0.0,18.41
00058.c.clean,32,0,,3.22
00059.c.clean,32,32,0.0,18.14
00060.c.clean,32,32,0.0,18.19
00061.c.clean,32,32,0.0,18.16
00062.c.clean,32,32,0.0,18.09
00063.c.clean,32,32,0.0,18.38
00064.c.clean,32,32,0.0,18.25
00065.c.clean,32,20,0.0,12.51
00066.c.clean,32,0,,2.91
00067.c.clean,32,32,0.0,18.29
00068.c.clean,32,32,0.0,18.49
00069.c.clean,32,32,0.0,19.65
00070.c.clean,32,32,0.0,18.83
00071.c.clean,32,32,0.0,19.0
00072.c.clean,32,0,,5.35
00073.c.clean,32,0,,6.07
00074.c.clean,32,32,0.0,18.14
00075.c.clean,32,32,0.0,18.16
00076.c.clean,32,32,0.0,18.31
00077.c.clean,32,0,,3.14
00078.c.clean,32,0,,3.07
00079.c.clean,32,21,0.0,16.37
00080.c.clean,32,32,0.0,18.27
00081.c.clean,32,32,0.0,18.28
00082.c.clean,32,32,0.0,18.6
00083.c.clean,32,32,0.0,18.45
00084.c.clean,32,32,0.0,18.56
00085.c.clean,32,32,0.0,18.35
00086.c.clean,32,0,,2.95
00087.c.clean,32,32,0.0,18.23
00088.c.clean,32,0,,2.98
00089.c.clean,32,32,0.0,18.75
00090.c.clean,32,5,0.0,5.37
00091.c.clean,32,18,0.0,11.6
00092.c.clean,32,32,0.0,18.3
00093.c.clean,32,32,0.0,17.94
00094.c.clean,32,32,0.0,18.16
00095.c.clean,32,32,0.0,18.21
00096.c.clean,32,32,0.0,18.24
00097.c.clean,32,32,0.0,18.16
00098.c.clean,32,32,0.0,13.72
00099.c.clean,32,32,0.0,18.17
00100.c.clean,32,32,0.0,19.32
00101.c.clean,32,0,,99.37
00102.c.clean,32,0,,2.94
00103.c.clean,32,32,0.0,18.36
00105.c.clean,32,32,0.0,34.29
00106.c.clean,32,32,0.0,18.25
00107.c.clean,32,32,0.0,18.03
00108.c.clean,32,32,0.0,18.14
00109.c.clean,32,32,0.0,18.17
00110.c.clean,32,32,0.0,13.68
00111.c.clean,32,0,,2.97
00112.c.clean,32,0,,3.03
00113.c.clean,32,20,0.0,16.01
00114.c.clean,32,32,0.0,18.14
00115.c.clean,32,0,,3.04
00116.c.clean,32,32,0.0,18.51
00117.c.clean,32,1,0.0,3.52
00118.c.clean,32,32,0.0,18.3
00119.c.clean,32,32,0.0,18.04
00120.c.clean,32,32,0.0,13.63
00121.c.clean,32,32,0.0,18.36
00122.c.clean,32,32,0.0,18.14
00123.c.clean,32,32,0.0,18.16
00124.c.clean,32,0,,2.98
00126.c.clean,32,32,0.0,18.38
00127.c.clean,32,32,0.0,18.32
00128.c.clean,32,32,0.0,18.9
00130.c.clean,32,0,,3.09
00133.c.clean,32,9,0.0,7.3
00134.c.clean,32,0,,3.08
00135.c.clean,32,32,0.0,18.4
00136.c.clean,32,32,0.0,18.04
00137.c.clean,32,32,0.0,18.45
00138.c.clean,32,22,0.0,16.79
00139.c.clean,32,0,,11.97
00140.c.clean,32,6,0.0,13.59
00141.c.clean,32,32,0.0,18.38
00142.c.clean,32,32,0.0,13.75
00143.c.clean,32,0,,3.22
00144.c.clean,32,0,,2.99
00145.c.clean,32,32,0.0,18.35
00146.c.clean,32,32,0.0,18.32
00147.c.clean,32,3,0.0,3.51
00148.c.clean,32,8,0.0,6.54
00149.c.clean,32,32,0.0,18.91
00150.c.clean,32,10,0.0,8.04
00151.c.clean,32,0,,1.88
00152.c.clean,32,32,0.0,19.77
00153.c.clean,32,32,0.0,18.65
00155.c.clean,32,0,,2.91
00209.c.clean,32,32,0.0,18.37
00211.c.clean,32,19,0.0,12.14
00214.c.clean,32,0,,3.16
00217.c.clean,32,1,0.0,13.59
00218.c.clean,32,0,,1.97
